metaheuristica,instancia,id_corrida,config_id,repeticion,semilla,tiempo_segundos,iteraciones_totales,enfriamientos_ejecutados,aceptadas,mejoras,costo_inicial_referencia,mejor_costo,gap_porcentaje,mejora_absoluta,mejora_porcentaje,mejor_solucion_tr_legible,reporte_detalle_deadheading,costo_total_desde_reporte
recocido_simulado,gdb19,gdb19-sa-cfg4-rep1-seed443,sa-cfg4,1,443,2.0005747940012952,8000,100,3345,9,95.0,63.0,-33.68421052631579,32.0,33.68421052631579,R1: D -> TR3 -> TR9 -> TR11 -> TR7 -> D || R2: D -> TR2 -> TR1 -> TR8 -> TR5 -> TR6 -> D || R3: D -> TR4 -> TR10 -> D,"VEHÍCULO #1:
  [SERVICIO] TR3 (1,5) | Costo: 1.0 | Demanda +5.0 = 5.0 / 27.0 [OK]
  [SERVICIO] TR9 (5,7) | Costo: 7.0 | Demanda +9.0 = 14.0 / 27.0 [OK]
  [SERVICIO] TR11 (7,3) | Costo: 6.0 | Demanda +8.0 = 22.0 / 27.0 [OK]
  [DEADHEADING] 3 -> 2 (para servir TR7 2->5) Caminos: ['3', '2'] (Costo: 1.0)
    - Arco 3 -> 2 | Costo: 1.0
  [SERVICIO] TR7 (2,5) | Costo: 5.0 | Demanda +1.0 = 23.0 / 27.0 [OK]
  [RETORNO] 5 -> Depósito 1 Caminos: ['5', '1'] (Costo: 1.0)
    - Arco 5 -> 1 | Costo: 1.0
  TOTAL VEHÍCULO #1: Costo = 21.0 | Demanda = 23.0 / 27.0 [OK]

VEHÍCULO #2:
  [SERVICIO] TR2 (1,4) | Costo: 3.0 | Demanda +3.0 = 3.0 / 27.0 [OK]
  [DEADHEADING] 4 -> 1 (para servir TR1 1->2) Caminos: ['4', '1'] (Costo: 3.0)
    - Arco 4 -> 1 | Costo: 3.0
  [SERVICIO] TR1 (1,2) | Costo: 4.0 | Demanda +8.0 = 11.0 / 27.0 [OK]
  [SERVICIO] TR8 (2,7) | Costo: 2.0 | Demanda +9.0 = 20.0 / 27.0 [OK]
  [DEADHEADING] 7 -> 2 (para servir TR5 2->3) Caminos: ['7', '2'] (Costo: 2.0)
    - Arco 7 -> 2 | Costo: 2.0
  [SERVICIO] TR5 (2,3) | Costo: 1.0 | Demanda +4.0 = 24.0 / 27.0 [OK]
  [DEADHEADING] 3 -> 2 (para servir TR6 2->4) Caminos: ['3', '2'] (Costo: 1.0)
    - Arco 3 -> 2 | Costo: 1.0
  [SERVICIO] TR6 (2,4) | Costo: 9.0 | Demanda +6.0 = 30.0 / 27.0 [EXCEDIDA]
  [RETORNO] 4 -> Depósito 1 Caminos: ['4', '1'] (Costo: 3.0)
    - Arco 4 -> 1 | Costo: 3.0
  TOTAL VEHÍCULO #2: Costo = 28.0 | Demanda = 30.0 / 27.0 [EXCEDIDA]

VEHÍCULO #3:
  [SERVICIO] TR4 (1,6) | Costo: 2.0 | Demanda +8.0 = 8.0 / 27.0 [OK]
  [SERVICIO] TR10 (6,8) | Costo: 5.0 | Demanda +5.0 = 13.0 / 27.0 [OK]
  [RETORNO] 8 -> Depósito 1 Caminos: ['8', '6', '1'] (Costo: 7.0)
    - Arco 8 -> 6 | Costo: 5.0
    - Arco 6 -> 1 | Costo: 2.0
  TOTAL VEHÍCULO #3: Costo = 14.0 | Demanda = 13.0 / 27.0 [OK]

COSTO TOTAL DE LA SOLUCIÓN: 63.0",63.0
recocido_simulado,gdb19,gdb19-sa-cfg4-rep2-seed444,sa-cfg4,2,444,2.0957237709953915,8000,100,3231,7,95.0,63.0,-33.68421052631579,32.0,33.68421052631579,R1: D -> TR2 -> TR3 -> TR9 -> TR8 -> TR11 -> TR6 -> D || R2: D -> TR4 -> TR10 -> D || R3: D -> TR1 -> TR5 -> TR7 -> D,"VEHÍCULO #1:
  [SERVICIO] TR2 (1,4) | Costo: 3.0 | Demanda +3.0 = 3.0 / 27.0 [OK]
  [DEADHEADING] 4 -> 1 (para servir TR3 1->5) Caminos: ['4', '1'] (Costo: 3.0)
    - Arco 4 -> 1 | Costo: 3.0
  [SERVICIO] TR3 (1,5) | Costo: 1.0 | Demanda +5.0 = 8.0 / 27.0 [OK]
  [SERVICIO] TR9 (5,7) | Costo: 7.0 | Demanda +9.0 = 17.0 / 27.0 [OK]
  [DEADHEADING] 7 -> 2 (para servir TR8 2->7) Caminos: ['7', '2'] (Costo: 2.0)
    - Arco 7 -> 2 | Costo: 2.0
  [SERVICIO] TR8 (2,7) | Costo: 2.0 | Demanda +9.0 = 26.0 / 27.0 [OK]
  [SERVICIO] TR11 (7,3) | Costo: 6.0 | Demanda +8.0 = 34.0 / 27.0 [EXCEDIDA]
  [DEADHEADING] 3 -> 2 (para servir TR6 2->4) Caminos: ['3', '2'] (Costo: 1.0)
    - Arco 3 -> 2 | Costo: 1.0
  [SERVICIO] TR6 (2,4) | Costo: 9.0 | Demanda +6.0 = 40.0 / 27.0 [EXCEDIDA]
  [RETORNO] 4 -> Depósito 1 Caminos: ['4', '1'] (Costo: 3.0)
    - Arco 4 -> 1 | Costo: 3.0
  TOTAL VEHÍCULO #1: Costo = 37.0 | Demanda = 40.0 / 27.0 [EXCEDIDA]

VEHÍCULO #2:
  [SERVICIO] TR4 (1,6) | Costo: 2.0 | Demanda +8.0 = 8.0 / 27.0 [OK]
  [SERVICIO] TR10 (6,8) | Costo: 5.0 | Demanda +5.0 = 13.0 / 27.0 [OK]
  [RETORNO] 8 -> Depósito 1 Caminos: ['8', '6', '1'] (Costo: 7.0)
    - Arco 8 -> 6 | Costo: 5.0
    - Arco 6 -> 1 | Costo: 2.0
  TOTAL VEHÍCULO #2: Costo = 14.0 | Demanda = 13.0 / 27.0 [OK]

VEHÍCULO #3:
  [SERVICIO] TR1 (1,2) | Costo: 4.0 | Demanda +8.0 = 8.0 / 27.0 [OK]
  [SERVICIO] TR5 (2,3) | Costo: 1.0 | Demanda +4.0 = 12.0 / 27.0 [OK]
  [DEADHEADING] 3 -> 2 (para servir TR7 2->5) Caminos: ['3', '2'] (Costo: 1.0)
    - Arco 3 -> 2 | Costo: 1.0
  [SERVICIO] TR7 (2,5) | Costo: 5.0 | Demanda +1.0 = 13.0 / 27.0 [OK]
  [RETORNO] 5 -> Depósito 1 Caminos: ['5', '1'] (Costo: 1.0)
    - Arco 5 -> 1 | Costo: 1.0
  TOTAL VEHÍCULO #3: Costo = 12.0 | Demanda = 13.0 / 27.0 [OK]

COSTO TOTAL DE LA SOLUCIÓN: 63.0",63.0
recocido_simulado,gdb19,gdb19-sa-cfg5-rep1-seed543,sa-cfg5,1,543,2.1579266269982327,7200,60,4320,7,95.0,63.0,-33.68421052631579,32.0,33.68421052631579,R1: D -> D || R2: D -> TR1 -> TR5 -> TR8 -> TR11 -> TR6 -> TR4 -> TR10 -> D || R3: D -> TR2 -> TR3 -> TR9 -> TR7 -> D,"VEHÍCULO #1:
  (Sin tareas) [RETORNO] 1 -> Depósito 1 (Costo: 0.0)
  TOTAL VEHÍCULO #1: Costo = 0.0 | Demanda = 0.0 / 27.0

VEHÍCULO #2:
  [SERVICIO] TR1 (1,2) | Costo: 4.0 | Demanda +8.0 = 8.0 / 27.0 [OK]
  [SERVICIO] TR5 (2,3) | Costo: 1.0 | Demanda +4.0 = 12.0 / 27.0 [OK]
  [DEADHEADING] 3 -> 2 (para servir TR8 2->7) Caminos: ['3', '2'] (Costo: 1.0)
    - Arco 3 -> 2 | Costo: 1.0
  [SERVICIO] TR8 (2,7) | Costo: 2.0 | Demanda +9.0 = 21.0 / 27.0 [OK]
  [SERVICIO] TR11 (7,3) | Costo: 6.0 | Demanda +8.0 = 29.0 / 27.0 [EXCEDIDA]
  [DEADHEADING] 3 -> 2 (para servir TR6 2->4) Caminos: ['3', '2'] (Costo: 1.0)
    - Arco 3 -> 2 | Costo: 1.0
  [SERVICIO] TR6 (2,4) | Costo: 9.0 | Demanda +6.0 = 35.0 / 27.0 [EXCEDIDA]
  [DEADHEADING] 4 -> 1 (para servir TR4 1->6) Caminos: ['4', '1'] (Costo: 3.0)
    - Arco 4 -> 1 | Costo: 3.0
  [SERVICIO] TR4 (1,6) | Costo: 2.0 | Demanda +8.0 = 43.0 / 27.0 [EXCEDIDA]
  [SERVICIO] TR10 (6,8) | Costo: 5.0 | Demanda +5.0 = 48.0 / 27.0 [EXCEDIDA]
  [RETORNO] 8 -> Depósito 1 Caminos: ['8', '6', '1'] (Costo: 7.0)
    - Arco 8 -> 6 | Costo: 5.0
    - Arco 6 -> 1 | Costo: 2.0
  TOTAL VEHÍCULO #2: Costo = 41.0 | Demanda = 48.0 / 27.0 [EXCEDIDA]

VEHÍCULO #3:
  [SERVICIO] TR2 (1,4) | Costo: 3.0 | Demanda +3.0 = 3.0 / 27.0 [OK]
  [DEADHEADING] 4 -> 1 (para servir TR3 1->5) Caminos: ['4', '1'] (Costo: 3.0)
    - Arco 4 -> 1 | Costo: 3.0
  [SERVICIO] TR3 (1,5) | Costo: 1.0 | Demanda +5.0 = 8.0 / 27.0 [OK]
  [SERVICIO] TR9 (5,7) | Costo: 7.0 | Demanda +9.0 = 17.0 / 27.0 [OK]
  [DEADHEADING] 7 -> 2 (para servir TR7 2->5) Caminos: ['7', '2'] (Costo: 2.0)
    - Arco 7 -> 2 | Costo: 2.0
  [SERVICIO] TR7 (2,5) | Costo: 5.0 | Demanda +1.0 = 18.0 / 27.0 [OK]
  [RETORNO] 5 -> Depósito 1 Caminos: ['5', '1'] (Costo: 1.0)
    - Arco 5 -> 1 | Costo: 1.0
  TOTAL VEHÍCULO #3: Costo = 22.0 | Demanda = 18.0 / 27.0 [OK]

COSTO TOTAL DE LA SOLUCIÓN: 63.0",63.0
recocido_simulado,gdb19,gdb19-sa-cfg5-rep2-seed544,sa-cfg5,2,544,2.3025226929894416,7200,60,4385,9,95.0,63.0,-33.68421052631579,32.0,33.68421052631579,R1: D -> TR3 -> D || R2: D -> TR1 -> TR7 -> TR9 -> TR5 -> TR8 -> TR11 -> TR6 -> TR2 -> TR4 -> TR10 -> D || R3: D -> D,"VEHÍCULO #1:
  [SERVICIO] TR3 (1,5) | Costo: 1.0 | Demanda +5.0 = 5.0 / 27.0 [OK]
  [RETORNO] 5 -> Depósito 1 Caminos: ['5', '1'] (Costo: 1.0)
    - Arco 5 -> 1 | Costo: 1.0
  TOTAL VEHÍCULO #1: Costo = 2.0 | Demanda = 5.0 / 27.0 [OK]

VEHÍCULO #2:
  [SERVICIO] TR1 (1,2) | Costo: 4.0 | Demanda +8.0 = 8.0 / 27.0 [OK]
  [SERVICIO] TR7 (2,5) | Costo: 5.0 | Demanda +1.0 = 9.0 / 27.0 [OK]
  [SERVICIO] TR9 (5,7) | Costo: 7.0 | Demanda +9.0 = 18.0 / 27.0 [OK]
  [DEADHEADING] 7 -> 2 (para servir TR5 2->3) Caminos: ['7', '2'] (Costo: 2.0)
    - Arco 7 -> 2 | Costo: 2.0
  [SERVICIO] TR5 (2,3) | Costo: 1.0 | Demanda +4.0 = 22.0 / 27.0 [OK]
  [DEADHEADING] 3 -> 2 (para servir TR8 2->7) Caminos: ['3', '2'] (Costo: 1.0)
    - Arco 3 -> 2 | Costo: 1.0
  [SERVICIO] TR8 (2,7) | Costo: 2.0 | Demanda +9.0 = 31.0 / 27.0 [EXCEDIDA]
  [SERVICIO] TR11 (7,3) | Costo: 6.0 | Demanda +8.0 = 39.0 / 27.0 [EXCEDIDA]
  [DEADHEADING] 3 -> 2 (para servir TR6 2->4) Caminos: ['3', '2'] (Costo: 1.0)
    - Arco 3 -> 2 | Costo: 1.0
  [SERVICIO] TR6 (2,4) | Costo: 9.0 | Demanda +6.0 = 45.0 / 27.0 [EXCEDIDA]
  [DEADHEADING] 4 -> 1 (para servir TR2 1->4) Caminos: ['4', '1'] (Costo: 3.0)
    - Arco 4 -> 1 | Costo: 3.0
  [SERVICIO] TR2 (1,4) | Costo: 3.0 | Demanda +3.0 = 48.0 / 27.0 [EXCEDIDA]
  [DEADHEADING] 4 -> 1 (para servir TR4 1->6) Caminos: ['4', '1'] (Costo: 3.0)
    - Arco 4 -> 1 | Costo: 3.0
  [SERVICIO] TR4 (1,6) | Costo: 2.0 | Demanda +8.0 = 56.0 / 27.0 [EXCEDIDA]
  [SERVICIO] TR10 (6,8) | Costo: 5.0 | Demanda +5.0 = 61.0 / 27.0 [EXCEDIDA]
  [RETORNO] 8 -> Depósito 1 Caminos: ['8', '6', '1'] (Costo: 7.0)
    - Arco 8 -> 6 | Costo: 5.0
    - Arco 6 -> 1 | Costo: 2.0
  TOTAL VEHÍCULO #2: Costo = 61.0 | Demanda = 61.0 / 27.0 [EXCEDIDA]

VEHÍCULO #3:
  (Sin tareas) [RETORNO] 1 -> Depósito 1 (Costo: 0.0)
  TOTAL VEHÍCULO #3: Costo = 0.0 | Demanda = 0.0 / 27.0

COSTO TOTAL DE LA SOLUCIÓN: 63.0",63.0
recocido_simulado,gdb19,gdb19-sa-cfg6-rep1-seed643,sa-cfg6,1,643,3.0487290770106483,12000,100,4713,9,95.0,63.0,-33.68421052631579,32.0,33.68421052631579,R1: D -> TR1 -> TR8 -> TR11 -> TR7 -> TR9 -> TR5 -> TR6 -> D || R2: D -> TR4 -> TR10 -> D || R3: D -> TR2 -> TR3 -> D,"VEHÍCULO #1:
  [SERVICIO] TR1 (1,2) | Costo: 4.0 | Demanda +8.0 = 8.0 / 27.0 [OK]
  [SERVICIO] TR8 (2,7) | Costo: 2.0 | Demanda +9.0 = 17.0 / 27.0 [OK]
  [SERVICIO] TR11 (7,3) | Costo: 6.0 | Demanda +8.0 = 25.0 / 27.0 [OK]
  [DEADHEADING] 3 -> 2 (para servir TR7 2->5) Caminos: ['3', '2'] (Costo: 1.0)
    - Arco 3 -> 2 | Costo: 1.0
  [SERVICIO] TR7 (2,5) | Costo: 5.0 | Demanda +1.0 = 26.0 / 27.0 [OK]
  [SERVICIO] TR9 (5,7) | Costo: 7.0 | Demanda +9.0 = 35.0 / 27.0 [EXCEDIDA]
  [DEADHEADING] 7 -> 2 (para servir TR5 2->3) Caminos: ['7', '2'] (Costo: 2.0)
    - Arco 7 -> 2 | Costo: 2.0
  [SERVICIO] TR5 (2,3) | Costo: 1.0 | Demanda +4.0 = 39.0 / 27.0 [EXCEDIDA]
  [DEADHEADING] 3 -> 2 (para servir TR6 2->4) Caminos: ['3', '2'] (Costo: 1.0)
    - Arco 3 -> 2 | Costo: 1.0
  [SERVICIO] TR6 (2,4) | Costo: 9.0 | Demanda +6.0 = 45.0 / 27.0 [EXCEDIDA]
  [RETORNO] 4 -> Depósito 1 Caminos: ['4', '1'] (Costo: 3.0)
    - Arco 4 -> 1 | Costo: 3.0
  TOTAL VEHÍCULO #1: Costo = 41.0 | Demanda = 45.0 / 27.0 [EXCEDIDA]

VEHÍCULO #2:
  [SERVICIO] TR4 (1,6) | Costo: 2.0 | Demanda +8.0 = 8.0 / 27.0 [OK]
  [SERVICIO] TR10 (6,8) | Costo: 5.0 | Demanda +5.0 = 13.0 / 27.0 [OK]
  [RETORNO] 8 -> Depósito 1 Caminos: ['8', '6', '1'] (Costo: 7.0)
    - Arco 8 -> 6 | Costo: 5.0
    - Arco 6 -> 1 | Costo: 2.0
  TOTAL VEHÍCULO #2: Costo = 14.0 | Demanda = 13.0 / 27.0 [OK]

VEHÍCULO #3:
  [SERVICIO] TR2 (1,4) | Costo: 3.0 | Demanda +3.0 = 3.0 / 27.0 [OK]
  [DEADHEADING] 4 -> 1 (para servir TR3 1->5) Caminos: ['4', '1'] (Costo: 3.0)
    - Arco 4 -> 1 | Costo: 3.0
  [SERVICIO] TR3 (1,5) | Costo: 1.0 | Demanda +5.0 = 8.0 / 27.0 [OK]
  [RETORNO] 5 -> Depósito 1 Caminos: ['5', '1'] (Costo: 1.0)
    - Arco 5 -> 1 | Costo: 1.0
  TOTAL VEHÍCULO #3: Costo = 8.0 | Demanda = 8.0 / 27.0 [OK]

COSTO TOTAL DE LA SOLUCIÓN: 63.0",63.0
recocido_simulado,gdb19,gdb19-sa-cfg6-rep2-seed644,sa-cfg6,2,644,3.1519055659882724,12000,100,4915,9,95.0,63.0,-33.68421052631579,32.0,33.68421052631579,R1: D -> TR4 -> TR10 -> D || R2: D -> TR3 -> TR9 -> TR11 -> TR8 -> TR6 -> TR2 -> TR1 -> TR5 -> TR7 -> D || R3: D -> D,"VEHÍCULO #1:
  [SERVICIO] TR4 (1,6) | Costo: 2.0 | Demanda +8.0 = 8.0 / 27.0 [OK]
  [SERVICIO] TR10 (6,8) | Costo: 5.0 | Demanda +5.0 = 13.0 / 27.0 [OK]
  [RETORNO] 8 -> Depósito 1 Caminos: ['8', '6', '1'] (Costo: 7.0)
    - Arco 8 -> 6 | Costo: 5.0
    - Arco 6 -> 1 | Costo: 2.0
  TOTAL VEHÍCULO #1: Costo = 14.0 | Demanda = 13.0 / 27.0 [OK]

VEHÍCULO #2:
  [SERVICIO] TR3 (1,5) | Costo: 1.0 | Demanda +5.0 = 5.0 / 27.0 [OK]
  [SERVICIO] TR9 (5,7) | Costo: 7.0 | Demanda +9.0 = 14.0 / 27.0 [OK]
  [SERVICIO] TR11 (7,3) | Costo: 6.0 | Demanda +8.0 = 22.0 / 27.0 [OK]
  [DEADHEADING] 3 -> 2 (para servir TR8 2->7) Caminos: ['3', '2'] (Costo: 1.0)
    - Arco 3 -> 2 | Costo: 1.0
  [SERVICIO] TR8 (2,7) | Costo: 2.0 | Demanda +9.0 = 31.0 / 27.0 [EXCEDIDA]
  [DEADHEADING] 7 -> 2 (para servir TR6 2->4) Caminos: ['7', '2'] (Costo: 2.0)
    - Arco 7 -> 2 | Costo: 2.0
  [SERVICIO] TR6 (2,4) | Costo: 9.0 | Demanda +6.0 = 37.0 / 27.0 [EXCEDIDA]
  [DEADHEADING] 4 -> 1 (para servir TR2 1->4) Caminos: ['4', '1'] (Costo: 3.0)
    - Arco 4 -> 1 | Costo: 3.0
  [SERVICIO] TR2 (1,4) | Costo: 3.0 | Demanda +3.0 = 40.0 / 27.0 [EXCEDIDA]
  [DEADHEADING] 4 -> 1 (para servir TR1 1->2) Caminos: ['4', '1'] (Costo: 3.0)
    - Arco 4 -> 1 | Costo: 3.0
  [SERVICIO] TR1 (1,2) | Costo: 4.0 | Demanda +8.0 = 48.0 / 27.0 [EXCEDIDA]
  [SERVICIO] TR5 (2,3) | Costo: 1.0 | Demanda +4.0 = 52.0 / 27.0 [EXCEDIDA]
  [DEADHEADING] 3 -> 2 (para servir TR7 2->5) Caminos: ['3', '2'] (Costo: 1.0)
    - Arco 3 -> 2 | Costo: 1.0
  [SERVICIO] TR7 (2,5) | Costo: 5.0 | Demanda +1.0 = 53.0 / 27.0 [EXCEDIDA]
  [RETORNO] 5 -> Depósito 1 Caminos: ['5', '1'] (Costo: 1.0)
    - Arco 5 -> 1 | Costo: 1.0
  TOTAL VEHÍCULO #2: Costo = 49.0 | Demanda = 53.0 / 27.0 [EXCEDIDA]

VEHÍCULO #3:
  (Sin tareas) [RETORNO] 1 -> Depósito 1 (Costo: 0.0)
  TOTAL VEHÍCULO #3: Costo = 0.0 | Demanda = 0.0 / 27.0

COSTO TOTAL DE LA SOLUCIÓN: 63.0",63.0
recocido_simulado,gdb19,gdb19-sa-cfg7-rep1-seed743,sa-cfg7,1,743,0.8096396140026627,2400,60,2008,9,95.0,63.0,-33.68421052631579,32.0,33.68421052631579,R1: D -> TR1 -> TR8 -> TR5 -> TR6 -> D || R2: D -> TR4 -> TR10 -> D || R3: D -> TR3 -> TR9 -> TR11 -> TR7 -> TR2 -> D,"VEHÍCULO #1:
  [SERVICIO] TR1 (1,2) | Costo: 4.0 | Demanda +8.0 = 8.0 / 27.0 [OK]
  [SERVICIO] TR8 (2,7) | Costo: 2.0 | Demanda +9.0 = 17.0 / 27.0 [OK]
  [DEADHEADING] 7 -> 2 (para servir TR5 2->3) Caminos: ['7', '2'] (Costo: 2.0)
    - Arco 7 -> 2 | Costo: 2.0
  [SERVICIO] TR5 (2,3) | Costo: 1.0 | Demanda +4.0 = 21.0 / 27.0 [OK]
  [DEADHEADING] 3 -> 2 (para servir TR6 2->4) Caminos: ['3', '2'] (Costo: 1.0)
    - Arco 3 -> 2 | Costo: 1.0
  [SERVICIO] TR6 (2,4) | Costo: 9.0 | Demanda +6.0 = 27.0 / 27.0 [OK]
  [RETORNO] 4 -> Depósito 1 Caminos: ['4', '1'] (Costo: 3.0)
    - Arco 4 -> 1 | Costo: 3.0
  TOTAL VEHÍCULO #1: Costo = 22.0 | Demanda = 27.0 / 27.0 [OK]

VEHÍCULO #2:
  [SERVICIO] TR4 (1,6) | Costo: 2.0 | Demanda +8.0 = 8.0 / 27.0 [OK]
  [SERVICIO] TR10 (6,8) | Costo: 5.0 | Demanda +5.0 = 13.0 / 27.0 [OK]
  [RETORNO] 8 -> Depósito 1 Caminos: ['8', '6', '1'] (Costo: 7.0)
    - Arco 8 -> 6 | Costo: 5.0
    - Arco 6 -> 1 | Costo: 2.0
  TOTAL VEHÍCULO #2: Costo = 14.0 | Demanda = 13.0 / 27.0 [OK]

VEHÍCULO #3:
  [SERVICIO] TR3 (1,5) | Costo: 1.0 | Demanda +5.0 = 5.0 / 27.0 [OK]
  [SERVICIO] TR9 (5,7) | Costo: 7.0 | Demanda +9.0 = 14.0 / 27.0 [OK]
  [SERVICIO] TR11 (7,3) | Costo: 6.0 | Demanda +8.0 = 22.0 / 27.0 [OK]
  [DEADHEADING] 3 -> 2 (para servir TR7 2->5) Caminos: ['3', '2'] (Costo: 1.0)
    - Arco 3 -> 2 | Costo: 1.0
  [SERVICIO] TR7 (2,5) | Costo: 5.0 | Demanda +1.0 = 23.0 / 27.0 [OK]
  [DEADHEADING] 5 -> 1 (para servir TR2 1->4) Caminos: ['5', '1'] (Costo: 1.0)
    - Arco 5 -> 1 | Costo: 1.0
  [SERVICIO] TR2 (1,4) | Costo: 3.0 | Demanda +3.0 = 26.0 / 27.0 [OK]
  [RETORNO] 4 -> Depósito 1 Caminos: ['4', '1'] (Costo: 3.0)
    - Arco 4 -> 1 | Costo: 3.0
  TOTAL VEHÍCULO #3: Costo = 27.0 | Demanda = 26.0 / 27.0 [OK]

COSTO TOTAL DE LA SOLUCIÓN: 63.0",63.0
