metaheuristica,instancia,id_corrida,config_id,repeticion,semilla,tiempo_segundos,iteraciones_totales,enfriamientos_ejecutados,aceptadas,mejoras,costo_inicial_referencia,mejor_costo,gap_porcentaje,mejora_absoluta,mejora_porcentaje,mejor_solucion_tr_legible,reporte_detalle_deadheading,costo_total_desde_reporte
recocido_simulado,gdb19,gdb19-sa-cfg7-rep2-seed744,sa-cfg7,2,744,1.0155911589972675,2400,60,1926,9,95.0,63.0,-33.68421052631579,32.0,33.68421052631579,R1: D -> TR4 -> TR10 -> TR3 -> D || R2: D -> TR1 -> TR5 -> TR7 -> TR9 -> TR11 -> TR8 -> TR6 -> D || R3: D -> TR2 -> D,"VEHÍCULO #1:
  [SERVICIO] TR4 (1,6) | Costo: 2.0 | Demanda +8.0 = 8.0 / 27.0 [OK]
  [SERVICIO] TR10 (6,8) | Costo: 5.0 | Demanda +5.0 = 13.0 / 27.0 [OK]
  [DEADHEADING] 8 -> 1 (para servir TR3 1->5) Caminos: ['8', '6', '1'] (Costo: 7.0)
    - Arco 8 -> 6 | Costo: 5.0
    - Arco 6 -> 1 | Costo: 2.0
  [SERVICIO] TR3 (1,5) | Costo: 1.0 | Demanda +5.0 = 18.0 / 27.0 [OK]
  [RETORNO] 5 -> Depósito 1 Caminos: ['5', '1'] (Costo: 1.0)
    - Arco 5 -> 1 | Costo: 1.0
  TOTAL VEHÍCULO #1: Costo = 16.0 | Demanda = 18.0 / 27.0 [OK]

VEHÍCULO #2:
  [SERVICIO] TR1 (1,2) | Costo: 4.0 | Demanda +8.0 = 8.0 / 27.0 [OK]
  [SERVICIO] TR5 (2,3) | Costo: 1.0 | Demanda +4.0 = 12.0 / 27.0 [OK]
  [DEADHEADING] 3 -> 2 (para servir TR7 2->5) Caminos: ['3', '2'] (Costo: 1.0)
    - Arco 3 -> 2 | Costo: 1.0
  [SERVICIO] TR7 (2,5) | Costo: 5.0 | Demanda +1.0 = 13.0 / 27.0 [OK]
  [SERVICIO] TR9 (5,7) | Costo: 7.0 | Demanda +9.0 = 22.0 / 27.0 [OK]
  [SERVICIO] TR11 (7,3) | Costo: 6.0 | Demanda +8.0 = 30.0 / 27.0 [EXCEDIDA]
  [DEADHEADING] 3 -> 2 (para servir TR8 2->7) Caminos: ['3', '2'] (Costo: 1.0)
    - Arco 3 -> 2 | Costo: 1.0
  [SERVICIO] TR8 (2,7) | Costo: 2.0 | Demanda +9.0 = 39.0 / 27.0 [EXCEDIDA]
  [DEADHEADING] 7 -> 2 (para servir TR6 2->4) Caminos: ['7', '2'] (Costo: 2.0)
    - Arco 7 -> 2 | Costo: 2.0
  [SERVICIO] TR6 (2,4) | Costo: 9.0 | Demanda +6.0 = 45.0 / 27.0 [EXCEDIDA]
  [RETORNO] 4 -> Depósito 1 Caminos: ['4', '1'] (Costo: 3.0)
    - Arco 4 -> 1 | Costo: 3.0
  TOTAL VEHÍCULO #2: Costo = 41.0 | Demanda = 45.0 / 27.0 [EXCEDIDA]

VEHÍCULO #3:
  [SERVICIO] TR2 (1,4) | Costo: 3.0 | Demanda +3.0 = 3.0 / 27.0 [OK]
  [RETORNO] 4 -> Depósito 1 Caminos: ['4', '1'] (Costo: 3.0)
    - Arco 4 -> 1 | Costo: 3.0
  TOTAL VEHÍCULO #3: Costo = 6.0 | Demanda = 3.0 / 27.0 [OK]

COSTO TOTAL DE LA SOLUCIÓN: 63.0",63.0
recocido_simulado,gdb19,gdb19-sa-cfg8-rep1-seed843,sa-cfg8,1,843,1.5009279930090997,4000,100,2159,9,95.0,63.0,-33.68421052631579,32.0,33.68421052631579,R1: D -> TR2 -> D || R2: D -> TR1 -> TR8 -> TR11 -> TR5 -> TR7 -> D || R3: D -> TR4 -> TR10 -> TR3 -> TR9 -> TR6 -> D,"VEHÍCULO #1:
  [SERVICIO] TR2 (1,4) | Costo: 3.0 | Demanda +3.0 = 3.0 / 27.0 [OK]
  [RETORNO] 4 -> Depósito 1 Caminos: ['4', '1'] (Costo: 3.0)
    - Arco 4 -> 1 | Costo: 3.0
  TOTAL VEHÍCULO #1: Costo = 6.0 | Demanda = 3.0 / 27.0 [OK]

VEHÍCULO #2:
  [SERVICIO] TR1 (1,2) | Costo: 4.0 | Demanda +8.0 = 8.0 / 27.0 [OK]
  [SERVICIO] TR8 (2,7) | Costo: 2.0 | Demanda +9.0 = 17.0 / 27.0 [OK]
  [SERVICIO] TR11 (7,3) | Costo: 6.0 | Demanda +8.0 = 25.0 / 27.0 [OK]
  [DEADHEADING] 3 -> 2 (para servir TR5 2->3) Caminos: ['3', '2'] (Costo: 1.0)
    - Arco 3 -> 2 | Costo: 1.0
  [SERVICIO] TR5 (2,3) | Costo: 1.0 | Demanda +4.0 = 29.0 / 27.0 [EXCEDIDA]
  [DEADHEADING] 3 -> 2 (para servir TR7 2->5) Caminos: ['3', '2'] (Costo: 1.0)
    - Arco 3 -> 2 | Costo: 1.0
  [SERVICIO] TR7 (2,5) | Costo: 5.0 | Demanda +1.0 = 30.0 / 27.0 [EXCEDIDA]
  [RETORNO] 5 -> Depósito 1 Caminos: ['5', '1'] (Costo: 1.0)
    - Arco 5 -> 1 | Costo: 1.0
  TOTAL VEHÍCULO #2: Costo = 21.0 | Demanda = 30.0 / 27.0 [EXCEDIDA]

VEHÍCULO #3:
  [SERVICIO] TR4 (1,6) | Costo: 2.0 | Demanda +8.0 = 8.0 / 27.0 [OK]
  [SERVICIO] TR10 (6,8) | Costo: 5.0 | Demanda +5.0 = 13.0 / 27.0 [OK]
  [DEADHEADING] 8 -> 1 (para servir TR3 1->5) Caminos: ['8', '6', '1'] (Costo: 7.0)
    - Arco 8 -> 6 | Costo: 5.0
    - Arco 6 -> 1 | Costo: 2.0
  [SERVICIO] TR3 (1,5) | Costo: 1.0 | Demanda +5.0 = 18.0 / 27.0 [OK]
  [SERVICIO] TR9 (5,7) | Costo: 7.0 | Demanda +9.0 = 27.0 / 27.0 [OK]
  [DEADHEADING] 7 -> 2 (para servir TR6 2->4) Caminos: ['7', '2'] (Costo: 2.0)
    - Arco 7 -> 2 | Costo: 2.0
  [SERVICIO] TR6 (2,4) | Costo: 9.0 | Demanda +6.0 = 33.0 / 27.0 [EXCEDIDA]
  [RETORNO] 4 -> Depósito 1 Caminos: ['4', '1'] (Costo: 3.0)
    - Arco 4 -> 1 | Costo: 3.0
  TOTAL VEHÍCULO #3: Costo = 36.0 | Demanda = 33.0 / 27.0 [EXCEDIDA]

COSTO TOTAL DE LA SOLUCIÓN: 63.0",63.0
recocido_simulado,gdb19,gdb19-sa-cfg8-rep2-seed844,sa-cfg8,2,844,1.0341310540097766,4000,100,2185,9,95.0,63.0,-33.68421052631579,32.0,33.68421052631579,R1: D -> TR3 -> TR9 -> TR11 -> TR6 -> TR1 -> TR8 -> TR5 -> TR7 -> D || R2: D -> TR4 -> TR10 -> D || R3: D -> TR2 -> D,"VEHÍCULO #1:
  [SERVICIO] TR3 (1,5) | Costo: 1.0 | Demanda +5.0 = 5.0 / 27.0 [OK]
  [SERVICIO] TR9 (5,7) | Costo: 7.0 | Demanda +9.0 = 14.0 / 27.0 [OK]
  [SERVICIO] TR11 (7,3) | Costo: 6.0 | Demanda +8.0 = 22.0 / 27.0 [OK]
  [DEADHEADING] 3 -> 2 (para servir TR6 2->4) Caminos: ['3', '2'] (Costo: 1.0)
    - Arco 3 -> 2 | Costo: 1.0
  [SERVICIO] TR6 (2,4) | Costo: 9.0 | Demanda +6.0 = 28.0 / 27.0 [EXCEDIDA]
  [DEADHEADING] 4 -> 1 (para servir TR1 1->2) Caminos: ['4', '1'] (Costo: 3.0)
    - Arco 4 -> 1 | Costo: 3.0
  [SERVICIO] TR1 (1,2) | Costo: 4.0 | Demanda +8.0 = 36.0 / 27.0 [EXCEDIDA]
  [SERVICIO] TR8 (2,7) | Costo: 2.0 | Demanda +9.0 = 45.0 / 27.0 [EXCEDIDA]
  [DEADHEADING] 7 -> 2 (para servir TR5 2->3) Caminos: ['7', '2'] (Costo: 2.0)
    - Arco 7 -> 2 | Costo: 2.0
  [SERVICIO] TR5 (2,3) | Costo: 1.0 | Demanda +4.0 = 49.0 / 27.0 [EXCEDIDA]
  [DEADHEADING] 3 -> 2 (para servir TR7 2->5) Caminos: ['3', '2'] (Costo: 1.0)
    - Arco 3 -> 2 | Costo: 1.0
  [SERVICIO] TR7 (2,5) | Costo: 5.0 | Demanda +1.0 = 50.0 / 27.0 [EXCEDIDA]
  [RETORNO] 5 -> Depósito 1 Caminos: ['5', '1'] (Costo: 1.0)
    - Arco 5 -> 1 | Costo: 1.0
  TOTAL VEHÍCULO #1: Costo = 43.0 | Demanda = 50.0 / 27.0 [EXCEDIDA]

VEHÍCULO #2:
  [SERVICIO] TR4 (1,6) | Costo: 2.0 | Demanda +8.0 = 8.0 / 27.0 [OK]
  [SERVICIO] TR10 (6,8) | Costo: 5.0 | Demanda +5.0 = 13.0 / 27.0 [OK]
  [RETORNO] 8 -> Depósito 1 Caminos: ['8', '6', '1'] (Costo: 7.0)
    - Arco 8 -> 6 | Costo: 5.0
    - Arco 6 -> 1 | Costo: 2.0
  TOTAL VEHÍCULO #2: Costo = 14.0 | Demanda = 13.0 / 27.0 [OK]

VEHÍCULO #3:
  [SERVICIO] TR2 (1,4) | Costo: 3.0 | Demanda +3.0 = 3.0 / 27.0 [OK]
  [RETORNO] 4 -> Depósito 1 Caminos: ['4', '1'] (Costo: 3.0)
    - Arco 4 -> 1 | Costo: 3.0
  TOTAL VEHÍCULO #3: Costo = 6.0 | Demanda = 3.0 / 27.0 [OK]

COSTO TOTAL DE LA SOLUCIÓN: 63.0",63.0
recocido_simulado,gdb19,gdb19-sa-cfg9-rep1-seed943,sa-cfg9,1,943,1.5627904459979618,4800,60,3928,10,95.0,65.0,-31.57894736842105,30.0,31.57894736842105,R1: D -> TR1 -> TR7 -> TR4 -> TR10 -> TR3 -> D || R2: D -> TR9 -> TR5 -> TR8 -> TR11 -> TR6 -> D || R3: D -> TR2 -> D,"VEHÍCULO #1:
  [SERVICIO] TR1 (1,2) | Costo: 4.0 | Demanda +8.0 = 8.0 / 27.0 [OK]
  [SERVICIO] TR7 (2,5) | Costo: 5.0 | Demanda +1.0 = 9.0 / 27.0 [OK]
  [DEADHEADING] 5 -> 1 (para servir TR4 1->6) Caminos: ['5', '1'] (Costo: 1.0)
    - Arco 5 -> 1 | Costo: 1.0
  [SERVICIO] TR4 (1,6) | Costo: 2.0 | Demanda +8.0 = 17.0 / 27.0 [OK]
  [SERVICIO] TR10 (6,8) | Costo: 5.0 | Demanda +5.0 = 22.0 / 27.0 [OK]
  [DEADHEADING] 8 -> 1 (para servir TR3 1->5) Caminos: ['8', '6', '1'] (Costo: 7.0)
    - Arco 8 -> 6 | Costo: 5.0
    - Arco 6 -> 1 | Costo: 2.0
  [SERVICIO] TR3 (1,5) | Costo: 1.0 | Demanda +5.0 = 27.0 / 27.0 [OK]
  [RETORNO] 5 -> Depósito 1 Caminos: ['5', '1'] (Costo: 1.0)
    - Arco 5 -> 1 | Costo: 1.0
  TOTAL VEHÍCULO #1: Costo = 26.0 | Demanda = 27.0 / 27.0 [OK]

VEHÍCULO #2:
  [DEADHEADING] 1 -> 5 (para servir TR9 5->7) Caminos: ['1', '5'] (Costo: 1.0)
    - Arco 1 -> 5 | Costo: 1.0
  [SERVICIO] TR9 (5,7) | Costo: 7.0 | Demanda +9.0 = 9.0 / 27.0 [OK]
  [DEADHEADING] 7 -> 2 (para servir TR5 2->3) Caminos: ['7', '2'] (Costo: 2.0)
    - Arco 7 -> 2 | Costo: 2.0
  [SERVICIO] TR5 (2,3) | Costo: 1.0 | Demanda +4.0 = 13.0 / 27.0 [OK]
  [DEADHEADING] 3 -> 2 (para servir TR8 2->7) Caminos: ['3', '2'] (Costo: 1.0)
    - Arco 3 -> 2 | Costo: 1.0
  [SERVICIO] TR8 (2,7) | Costo: 2.0 | Demanda +9.0 = 22.0 / 27.0 [OK]
  [SERVICIO] TR11 (7,3) | Costo: 6.0 | Demanda +8.0 = 30.0 / 27.0 [EXCEDIDA]
  [DEADHEADING] 3 -> 2 (para servir TR6 2->4) Caminos: ['3', '2'] (Costo: 1.0)
    - Arco 3 -> 2 | Costo: 1.0
  [SERVICIO] TR6 (2,4) | Costo: 9.0 | Demanda +6.0 = 36.0 / 27.0 [EXCEDIDA]
  [RETORNO] 4 -> Depósito 1 Caminos: ['4', '1'] (Costo: 3.0)
    - Arco 4 -> 1 | Costo: 3.0
  TOTAL VEHÍCULO #2: Costo = 33.0 | Demanda = 36.0 / 27.0 [EXCEDIDA]

VEHÍCULO #3:
  [SERVICIO] TR2 (1,4) | Costo: 3.0 | Demanda +3.0 = 3.0 / 27.0 [OK]
  [RETORNO] 4 -> Depósito 1 Caminos: ['4', '1'] (Costo: 3.0)
    - Arco 4 -> 1 | Costo: 3.0
  TOTAL VEHÍCULO #3: Costo = 6.0 | Demanda = 3.0 / 27.0 [OK]

COSTO TOTAL DE LA SOLUCIÓN: 65.0",65.0
recocido_simulado,gdb19,gdb19-sa-cfg9-rep2-seed944,sa-cfg9,2,944,1.7631862870039186,4800,60,3884,6,95.0,71.0,-25.263157894736842,24.0,25.263157894736842,R1: D -> TR1 -> TR8 -> TR11 -> TR5 -> TR7 -> TR2 -> D || R2: D -> D || R3: D -> TR6 -> TR3 -> TR9 -> TR4 -> TR10 -> D,"VEHÍCULO #1:
  [SERVICIO] TR1 (1,2) | Costo: 4.0 | Demanda +8.0 = 8.0 / 27.0 [OK]
  [SERVICIO] TR8 (2,7) | Costo: 2.0 | Demanda +9.0 = 17.0 / 27.0 [OK]
  [SERVICIO] TR11 (7,3) | Costo: 6.0 | Demanda +8.0 = 25.0 / 27.0 [OK]
  [DEADHEADING] 3 -> 2 (para servir TR5 2->3) Caminos: ['3', '2'] (Costo: 1.0)
    - Arco 3 -> 2 | Costo: 1.0
  [SERVICIO] TR5 (2,3) | Costo: 1.0 | Demanda +4.0 = 29.0 / 27.0 [EXCEDIDA]
  [DEADHEADING] 3 -> 2 (para servir TR7 2->5) Caminos: ['3', '2'] (Costo: 1.0)
    - Arco 3 -> 2 | Costo: 1.0
  [SERVICIO] TR7 (2,5) | Costo: 5.0 | Demanda +1.0 = 30.0 / 27.0 [EXCEDIDA]
  [DEADHEADING] 5 -> 1 (para servir TR2 1->4) Caminos: ['5', '1'] (Costo: 1.0)
    - Arco 5 -> 1 | Costo: 1.0
  [SERVICIO] TR2 (1,4) | Costo: 3.0 | Demanda +3.0 = 33.0 / 27.0 [EXCEDIDA]
  [RETORNO] 4 -> Depósito 1 Caminos: ['4', '1'] (Costo: 3.0)
    - Arco 4 -> 1 | Costo: 3.0
  TOTAL VEHÍCULO #1: Costo = 27.0 | Demanda = 33.0 / 27.0 [EXCEDIDA]

VEHÍCULO #2:
  (Sin tareas) [RETORNO] 1 -> Depósito 1 (Costo: 0.0)
  TOTAL VEHÍCULO #2: Costo = 0.0 | Demanda = 0.0 / 27.0

VEHÍCULO #3:
  [DEADHEADING] 1 -> 2 (para servir TR6 2->4) Caminos: ['1', '2'] (Costo: 4.0)
    - Arco 1 -> 2 | Costo: 4.0
  [SERVICIO] TR6 (2,4) | Costo: 9.0 | Demanda +6.0 = 6.0 / 27.0 [OK]
  [DEADHEADING] 4 -> 1 (para servir TR3 1->5) Caminos: ['4', '1'] (Costo: 3.0)
    - Arco 4 -> 1 | Costo: 3.0
  [SERVICIO] TR3 (1,5) | Costo: 1.0 | Demanda +5.0 = 11.0 / 27.0 [OK]
  [SERVICIO] TR9 (5,7) | Costo: 7.0 | Demanda +9.0 = 20.0 / 27.0 [OK]
  [DEADHEADING] 7 -> 1 (para servir TR4 1->6) Caminos: ['7', '2', '1'] (Costo: 6.0)
    - Arco 7 -> 2 | Costo: 2.0
    - Arco 2 -> 1 | Costo: 4.0
  [SERVICIO] TR4 (1,6) | Costo: 2.0 | Demanda +8.0 = 28.0 / 27.0 [EXCEDIDA]
  [SERVICIO] TR10 (6,8) | Costo: 5.0 | Demanda +5.0 = 33.0 / 27.0 [EXCEDIDA]
  [RETORNO] 8 -> Depósito 1 Caminos: ['8', '6', '1'] (Costo: 7.0)
    - Arco 8 -> 6 | Costo: 5.0
    - Arco 6 -> 1 | Costo: 2.0
  TOTAL VEHÍCULO #3: Costo = 44.0 | Demanda = 33.0 / 27.0 [EXCEDIDA]

COSTO TOTAL DE LA SOLUCIÓN: 71.0",71.0
recocido_simulado,gdb19,gdb19-sa-cfg10-rep1-seed1043,sa-cfg10,1,1043,2.3251853520050645,8000,100,4321,8,95.0,63.0,-33.68421052631579,32.0,33.68421052631579,R1: D -> TR4 -> TR10 -> TR1 -> TR7 -> TR9 -> TR11 -> TR5 -> TR8 -> TR6 -> TR3 -> D || R2: D -> D || R3: D -> TR2 -> D,"VEHÍCULO #1:
  [SERVICIO] TR4 (1,6) | Costo: 2.0 | Demanda +8.0 = 8.0 / 27.0 [OK]
  [SERVICIO] TR10 (6,8) | Costo: 5.0 | Demanda +5.0 = 13.0 / 27.0 [OK]
  [DEADHEADING] 8 -> 1 (para servir TR1 1->2) Caminos: ['8', '6', '1'] (Costo: 7.0)
    - Arco 8 -> 6 | Costo: 5.0
    - Arco 6 -> 1 | Costo: 2.0
  [SERVICIO] TR1 (1,2) | Costo: 4.0 | Demanda +8.0 = 21.0 / 27.0 [OK]
  [SERVICIO] TR7 (2,5) | Costo: 5.0 | Demanda +1.0 = 22.0 / 27.0 [OK]
  [SERVICIO] TR9 (5,7) | Costo: 7.0 | Demanda +9.0 = 31.0 / 27.0 [EXCEDIDA]
  [SERVICIO] TR11 (7,3) | Costo: 6.0 | Demanda +8.0 = 39.0 / 27.0 [EXCEDIDA]
  [DEADHEADING] 3 -> 2 (para servir TR5 2->3) Caminos: ['3', '2'] (Costo: 1.0)
    - Arco 3 -> 2 | Costo: 1.0
  [SERVICIO] TR5 (2,3) | Costo: 1.0 | Demanda +4.0 = 43.0 / 27.0 [EXCEDIDA]
  [DEADHEADING] 3 -> 2 (para servir TR8 2->7) Caminos: ['3', '2'] (Costo: 1.0)
    - Arco 3 -> 2 | Costo: 1.0
  [SERVICIO] TR8 (2,7) | Costo: 2.0 | Demanda +9.0 = 52.0 / 27.0 [EXCEDIDA]
  [DEADHEADING] 7 -> 2 (para servir TR6 2->4) Caminos: ['7', '2'] (Costo: 2.0)
    - Arco 7 -> 2 | Costo: 2.0
  [SERVICIO] TR6 (2,4) | Costo: 9.0 | Demanda +6.0 = 58.0 / 27.0 [EXCEDIDA]
  [DEADHEADING] 4 -> 1 (para servir TR3 1->5) Caminos: ['4', '1'] (Costo: 3.0)
    - Arco 4 -> 1 | Costo: 3.0
  [SERVICIO] TR3 (1,5) | Costo: 1.0 | Demanda +5.0 = 63.0 / 27.0 [EXCEDIDA]
  [RETORNO] 5 -> Depósito 1 Caminos: ['5', '1'] (Costo: 1.0)
    - Arco 5 -> 1 | Costo: 1.0
  TOTAL VEHÍCULO #1: Costo = 57.0 | Demanda = 63.0 / 27.0 [EXCEDIDA]

VEHÍCULO #2:
  (Sin tareas) [RETORNO] 1 -> Depósito 1 (Costo: 0.0)
  TOTAL VEHÍCULO #2: Costo = 0.0 | Demanda = 0.0 / 27.0

VEHÍCULO #3:
  [SERVICIO] TR2 (1,4) | Costo: 3.0 | Demanda +3.0 = 3.0 / 27.0 [OK]
  [RETORNO] 4 -> Depósito 1 Caminos: ['4', '1'] (Costo: 3.0)
    - Arco 4 -> 1 | Costo: 3.0
  TOTAL VEHÍCULO #3: Costo = 6.0 | Demanda = 3.0 / 27.0 [OK]

COSTO TOTAL DE LA SOLUCIÓN: 63.0",63.0
recocido_simulado,gdb19,gdb19-sa-cfg10-rep2-seed1044,sa-cfg10,2,1044,2.820693483998184,8000,100,4147,10,95.0,63.0,-33.68421052631579,32.0,33.68421052631579,R1: D -> TR1 -> TR8 -> TR11 -> TR5 -> TR7 -> D || R2: D -> TR4 -> TR10 -> TR3 -> TR9 -> TR6 -> D || R3: D -> TR2 -> D,"VEHÍCULO #1:
  [SERVICIO] TR1 (1,2) | Costo: 4.0 | Demanda +8.0 = 8.0 / 27.0 [OK]
  [SERVICIO] TR8 (2,7) | Costo: 2.0 | Demanda +9.0 = 17.0 / 27.0 [OK]
  [SERVICIO] TR11 (7,3) | Costo: 6.0 | Demanda +8.0 = 25.0 / 27.0 [OK]
  [DEADHEADING] 3 -> 2 (para servir TR5 2->3) Caminos: ['3', '2'] (Costo: 1.0)
    - Arco 3 -> 2 | Costo: 1.0
  [SERVICIO] TR5 (2,3) | Costo: 1.0 | Demanda +4.0 = 29.0 / 27.0 [EXCEDIDA]
  [DEADHEADING] 3 -> 2 (para servir TR7 2->5) Caminos: ['3', '2'] (Costo: 1.0)
    - Arco 3 -> 2 | Costo: 1.0
  [SERVICIO] TR7 (2,5) | Costo: 5.0 | Demanda +1.0 = 30.0 / 27.0 [EXCEDIDA]
  [RETORNO] 5 -> Depósito 1 Caminos: ['5', '1'] (Costo: 1.0)
    - Arco 5 -> 1 | Costo: 1.0
  TOTAL VEHÍCULO #1: Costo = 21.0 | Demanda = 30.0 / 27.0 [EXCEDIDA]

VEHÍCULO #2:
  [SERVICIO] TR4 (1,6) | Costo: 2.0 | Demanda +8.0 = 8.0 / 27.0 [OK]
  [SERVICIO] TR10 (6,8) | Costo: 5.0 | Demanda +5.0 = 13.0 / 27.0 [OK]
  [DEADHEADING] 8 -> 1 (para servir TR3 1->5) Caminos: ['8', '6', '1'] (Costo: 7.0)
    - Arco 8 -> 6 | Costo: 5.0
    - Arco 6 -> 1 | Costo: 2.0
  [SERVICIO] TR3 (1,5) | Costo: 1.0 | Demanda +5.0 = 18.0 / 27.0 [OK]
  [SERVICIO] TR9 (5,7) | Costo: 7.0 | Demanda +9.0 = 27.0 / 27.0 [OK]
  [DEADHEADING] 7 -> 2 (para servir TR6 2->4) Caminos: ['7', '2'] (Costo: 2.0)
    - Arco 7 -> 2 | Costo: 2.0
  [SERVICIO] TR6 (2,4) | Costo: 9.0 | Demanda +6.0 = 33.0 / 27.0 [EXCEDIDA]
  [RETORNO] 4 -> Depósito 1 Caminos: ['4', '1'] (Costo: 3.0)
    - Arco 4 -> 1 | Costo: 3.0
  TOTAL VEHÍCULO #2: Costo = 36.0 | Demanda = 33.0 / 27.0 [EXCEDIDA]

VEHÍCULO #3:
  [SERVICIO] TR2 (1,4) | Costo: 3.0 | Demanda +3.0 = 3.0 / 27.0 [OK]
  [RETORNO] 4 -> Depósito 1 Caminos: ['4', '1'] (Costo: 3.0)
    - Arco 4 -> 1 | Costo: 3.0
  TOTAL VEHÍCULO #3: Costo = 6.0 | Demanda = 3.0 / 27.0 [OK]

COSTO TOTAL DE LA SOLUCIÓN: 63.0",63.0
