metaheuristica,instancia,id_corrida,config_id,repeticion,semilla,tiempo_segundos,iteraciones_totales,enfriamientos_ejecutados,aceptadas,mejoras,costo_inicial_referencia,mejor_costo,gap_porcentaje,mejora_absoluta,mejora_porcentaje,mejor_solucion_tr_legible,reporte_detalle_deadheading,costo_total_desde_reporte
recocido_simulado,gdb19,gdb19-sa-cfg11-rep1-seed1143,sa-cfg11,1,1143,2.278411163992132,7200,60,5779,10,95.0,65.0,-31.57894736842105,30.0,31.57894736842105,R1: D -> TR4 -> TR10 -> D || R2: D -> D || R3: D -> TR1 -> TR8 -> TR5 -> TR6 -> TR3 -> TR2 -> TR9 -> TR11 -> TR7 -> D,"VEHÍCULO #1:
  [SERVICIO] TR4 (1,6) | Costo: 2.0 | Demanda +8.0 = 8.0 / 27.0 [OK]
  [SERVICIO] TR10 (6,8) | Costo: 5.0 | Demanda +5.0 = 13.0 / 27.0 [OK]
  [RETORNO] 8 -> Depósito 1 Caminos: ['8', '6', '1'] (Costo: 7.0)
    - Arco 8 -> 6 | Costo: 5.0
    - Arco 6 -> 1 | Costo: 2.0
  TOTAL VEHÍCULO #1: Costo = 14.0 | Demanda = 13.0 / 27.0 [OK]

VEHÍCULO #2:
  (Sin tareas) [RETORNO] 1 -> Depósito 1 (Costo: 0.0)
  TOTAL VEHÍCULO #2: Costo = 0.0 | Demanda = 0.0 / 27.0

VEHÍCULO #3:
  [SERVICIO] TR1 (1,2) | Costo: 4.0 | Demanda +8.0 = 8.0 / 27.0 [OK]
  [SERVICIO] TR8 (2,7) | Costo: 2.0 | Demanda +9.0 = 17.0 / 27.0 [OK]
  [DEADHEADING] 7 -> 2 (para servir TR5 2->3) Caminos: ['7', '2'] (Costo: 2.0)
    - Arco 7 -> 2 | Costo: 2.0
  [SERVICIO] TR5 (2,3) | Costo: 1.0 | Demanda +4.0 = 21.0 / 27.0 [OK]
  [DEADHEADING] 3 -> 2 (para servir TR6 2->4) Caminos: ['3', '2'] (Costo: 1.0)
    - Arco 3 -> 2 | Costo: 1.0
  [SERVICIO] TR6 (2,4) | Costo: 9.0 | Demanda +6.0 = 27.0 / 27.0 [OK]
  [DEADHEADING] 4 -> 1 (para servir TR3 1->5) Caminos: ['4', '1'] (Costo: 3.0)
    - Arco 4 -> 1 | Costo: 3.0
  [SERVICIO] TR3 (1,5) | Costo: 1.0 | Demanda +5.0 = 32.0 / 27.0 [EXCEDIDA]
  [DEADHEADING] 5 -> 1 (para servir TR2 1->4) Caminos: ['5', '1'] (Costo: 1.0)
    - Arco 5 -> 1 | Costo: 1.0
  [SERVICIO] TR2 (1,4) | Costo: 3.0 | Demanda +3.0 = 35.0 / 27.0 [EXCEDIDA]
  [DEADHEADING] 4 -> 5 (para servir TR9 5->7) Caminos: ['4', '1', '5'] (Costo: 4.0)
    - Arco 4 -> 1 | Costo: 3.0
    - Arco 1 -> 5 | Costo: 1.0
  [SERVICIO] TR9 (5,7) | Costo: 7.0 | Demanda +9.0 = 44.0 / 27.0 [EXCEDIDA]
  [SERVICIO] TR11 (7,3) | Costo: 6.0 | Demanda +8.0 = 52.0 / 27.0 [EXCEDIDA]
  [DEADHEADING] 3 -> 2 (para servir TR7 2->5) Caminos: ['3', '2'] (Costo: 1.0)
    - Arco 3 -> 2 | Costo: 1.0
  [SERVICIO] TR7 (2,5) | Costo: 5.0 | Demanda +1.0 = 53.0 / 27.0 [EXCEDIDA]
  [RETORNO] 5 -> Depósito 1 Caminos: ['5', '1'] (Costo: 1.0)
    - Arco 5 -> 1 | Costo: 1.0
  TOTAL VEHÍCULO #3: Costo = 51.0 | Demanda = 53.0 / 27.0 [EXCEDIDA]

COSTO TOTAL DE LA SOLUCIÓN: 65.0",65.0
recocido_simulado,gdb19,gdb19-sa-cfg11-rep2-seed1144,sa-cfg11,2,1144,2.895638547008275,7200,60,5860,8,95.0,63.0,-33.68421052631579,32.0,33.68421052631579,R1: D -> TR3 -> TR9 -> TR11 -> TR8 -> TR6 -> D || R2: D -> TR1 -> TR5 -> TR7 -> TR2 -> TR4 -> TR10 -> D || R3: D -> D,"VEHÍCULO #1:
  [SERVICIO] TR3 (1,5) | Costo: 1.0 | Demanda +5.0 = 5.0 / 27.0 [OK]
  [SERVICIO] TR9 (5,7) | Costo: 7.0 | Demanda +9.0 = 14.0 / 27.0 [OK]
  [SERVICIO] TR11 (7,3) | Costo: 6.0 | Demanda +8.0 = 22.0 / 27.0 [OK]
  [DEADHEADING] 3 -> 2 (para servir TR8 2->7) Caminos: ['3', '2'] (Costo: 1.0)
    - Arco 3 -> 2 | Costo: 1.0
  [SERVICIO] TR8 (2,7) | Costo: 2.0 | Demanda +9.0 = 31.0 / 27.0 [EXCEDIDA]
  [DEADHEADING] 7 -> 2 (para servir TR6 2->4) Caminos: ['7', '2'] (Costo: 2.0)
    - Arco 7 -> 2 | Costo: 2.0
  [SERVICIO] TR6 (2,4) | Costo: 9.0 | Demanda +6.0 = 37.0 / 27.0 [EXCEDIDA]
  [RETORNO] 4 -> Depósito 1 Caminos: ['4', '1'] (Costo: 3.0)
    - Arco 4 -> 1 | Costo: 3.0
  TOTAL VEHÍCULO #1: Costo = 31.0 | Demanda = 37.0 / 27.0 [EXCEDIDA]

VEHÍCULO #2:
  [SERVICIO] TR1 (1,2) | Costo: 4.0 | Demanda +8.0 = 8.0 / 27.0 [OK]
  [SERVICIO] TR5 (2,3) | Costo: 1.0 | Demanda +4.0 = 12.0 / 27.0 [OK]
  [DEADHEADING] 3 -> 2 (para servir TR7 2->5) Caminos: ['3', '2'] (Costo: 1.0)
    - Arco 3 -> 2 | Costo: 1.0
  [SERVICIO] TR7 (2,5) | Costo: 5.0 | Demanda +1.0 = 13.0 / 27.0 [OK]
  [DEADHEADING] 5 -> 1 (para servir TR2 1->4) Caminos: ['5', '1'] (Costo: 1.0)
    - Arco 5 -> 1 | Costo: 1.0
  [SERVICIO] TR2 (1,4) | Costo: 3.0 | Demanda +3.0 = 16.0 / 27.0 [OK]
  [DEADHEADING] 4 -> 1 (para servir TR4 1->6) Caminos: ['4', '1'] (Costo: 3.0)
    - Arco 4 -> 1 | Costo: 3.0
  [SERVICIO] TR4 (1,6) | Costo: 2.0 | Demanda +8.0 = 24.0 / 27.0 [OK]
  [SERVICIO] TR10 (6,8) | Costo: 5.0 | Demanda +5.0 = 29.0 / 27.0 [EXCEDIDA]
  [RETORNO] 8 -> Depósito 1 Caminos: ['8', '6', '1'] (Costo: 7.0)
    - Arco 8 -> 6 | Costo: 5.0
    - Arco 6 -> 1 | Costo: 2.0
  TOTAL VEHÍCULO #2: Costo = 32.0 | Demanda = 29.0 / 27.0 [EXCEDIDA]

VEHÍCULO #3:
  (Sin tareas) [RETORNO] 1 -> Depósito 1 (Costo: 0.0)
  TOTAL VEHÍCULO #3: Costo = 0.0 | Demanda = 0.0 / 27.0

COSTO TOTAL DE LA SOLUCIÓN: 63.0",63.0
recocido_simulado,gdb19,gdb19-sa-cfg12-rep1-seed1243,sa-cfg12,1,1243,3.6808780940045835,12000,100,6409,10,95.0,63.0,-33.68421052631579,32.0,33.68421052631579,R1: D -> D || R2: D -> TR2 -> TR1 -> TR6 -> TR3 -> TR9 -> TR5 -> TR8 -> TR11 -> TR7 -> D || R3: D -> TR4 -> TR10 -> D,"VEHÍCULO #1:
  (Sin tareas) [RETORNO] 1 -> Depósito 1 (Costo: 0.0)
  TOTAL VEHÍCULO #1: Costo = 0.0 | Demanda = 0.0 / 27.0

VEHÍCULO #2:
  [SERVICIO] TR2 (1,4) | Costo: 3.0 | Demanda +3.0 = 3.0 / 27.0 [OK]
  [DEADHEADING] 4 -> 1 (para servir TR1 1->2) Caminos: ['4', '1'] (Costo: 3.0)
    - Arco 4 -> 1 | Costo: 3.0
  [SERVICIO] TR1 (1,2) | Costo: 4.0 | Demanda +8.0 = 11.0 / 27.0 [OK]
  [SERVICIO] TR6 (2,4) | Costo: 9.0 | Demanda +6.0 = 17.0 / 27.0 [OK]
  [DEADHEADING] 4 -> 1 (para servir TR3 1->5) Caminos: ['4', '1'] (Costo: 3.0)
    - Arco 4 -> 1 | Costo: 3.0
  [SERVICIO] TR3 (1,5) | Costo: 1.0 | Demanda +5.0 = 22.0 / 27.0 [OK]
  [SERVICIO] TR9 (5,7) | Costo: 7.0 | Demanda +9.0 = 31.0 / 27.0 [EXCEDIDA]
  [DEADHEADING] 7 -> 2 (para servir TR5 2->3) Caminos: ['7', '2'] (Costo: 2.0)
    - Arco 7 -> 2 | Costo: 2.0
  [SERVICIO] TR5 (2,3) | Costo: 1.0 | Demanda +4.0 = 35.0 / 27.0 [EXCEDIDA]
  [DEADHEADING] 3 -> 2 (para servir TR8 2->7) Caminos: ['3', '2'] (Costo: 1.0)
    - Arco 3 -> 2 | Costo: 1.0
  [SERVICIO] TR8 (2,7) | Costo: 2.0 | Demanda +9.0 = 44.0 / 27.0 [EXCEDIDA]
  [SERVICIO] TR11 (7,3) | Costo: 6.0 | Demanda +8.0 = 52.0 / 27.0 [EXCEDIDA]
  [DEADHEADING] 3 -> 2 (para servir TR7 2->5) Caminos: ['3', '2'] (Costo: 1.0)
    - Arco 3 -> 2 | Costo: 1.0
  [SERVICIO] TR7 (2,5) | Costo: 5.0 | Demanda +1.0 = 53.0 / 27.0 [EXCEDIDA]
  [RETORNO] 5 -> Depósito 1 Caminos: ['5', '1'] (Costo: 1.0)
    - Arco 5 -> 1 | Costo: 1.0
  TOTAL VEHÍCULO #2: Costo = 49.0 | Demanda = 53.0 / 27.0 [EXCEDIDA]

VEHÍCULO #3:
  [SERVICIO] TR4 (1,6) | Costo: 2.0 | Demanda +8.0 = 8.0 / 27.0 [OK]
  [SERVICIO] TR10 (6,8) | Costo: 5.0 | Demanda +5.0 = 13.0 / 27.0 [OK]
  [RETORNO] 8 -> Depósito 1 Caminos: ['8', '6', '1'] (Costo: 7.0)
    - Arco 8 -> 6 | Costo: 5.0
    - Arco 6 -> 1 | Costo: 2.0
  TOTAL VEHÍCULO #3: Costo = 14.0 | Demanda = 13.0 / 27.0 [OK]

COSTO TOTAL DE LA SOLUCIÓN: 63.0",63.0
recocido_simulado,gdb19,gdb19-sa-cfg12-rep2-seed1244,sa-cfg12,2,1244,3.879091837006854,12000,100,6600,8,95.0,63.0,-33.68421052631579,32.0,33.68421052631579,R1: D -> TR2 -> TR3 -> TR9 -> TR6 -> D || R2: D -> TR1 -> TR5 -> TR8 -> TR11 -> TR7 -> TR4 -> TR10 -> D || R3: D -> D,"VEHÍCULO #1:
  [SERVICIO] TR2 (1,4) | Costo: 3.0 | Demanda +3.0 = 3.0 / 27.0 [OK]
  [DEADHEADING] 4 -> 1 (para servir TR3 1->5) Caminos: ['4', '1'] (Costo: 3.0)
    - Arco 4 -> 1 | Costo: 3.0
  [SERVICIO] TR3 (1,5) | Costo: 1.0 | Demanda +5.0 = 8.0 / 27.0 [OK]
  [SERVICIO] TR9 (5,7) | Costo: 7.0 | Demanda +9.0 = 17.0 / 27.0 [OK]
  [DEADHEADING] 7 -> 2 (para servir TR6 2->4) Caminos: ['7', '2'] (Costo: 2.0)
    - Arco 7 -> 2 | Costo: 2.0
  [SERVICIO] TR6 (2,4) | Costo: 9.0 | Demanda +6.0 = 23.0 / 27.0 [OK]
  [RETORNO] 4 -> Depósito 1 Caminos: ['4', '1'] (Costo: 3.0)
    - Arco 4 -> 1 | Costo: 3.0
  TOTAL VEHÍCULO #1: Costo = 28.0 | Demanda = 23.0 / 27.0 [OK]

VEHÍCULO #2:
  [SERVICIO] TR1 (1,2) | Costo: 4.0 | Demanda +8.0 = 8.0 / 27.0 [OK]
  [SERVICIO] TR5 (2,3) | Costo: 1.0 | Demanda +4.0 = 12.0 / 27.0 [OK]
  [DEADHEADING] 3 -> 2 (para servir TR8 2->7) Caminos: ['3', '2'] (Costo: 1.0)
    - Arco 3 -> 2 | Costo: 1.0
  [SERVICIO] TR8 (2,7) | Costo: 2.0 | Demanda +9.0 = 21.0 / 27.0 [OK]
  [SERVICIO] TR11 (7,3) | Costo: 6.0 | Demanda +8.0 = 29.0 / 27.0 [EXCEDIDA]
  [DEADHEADING] 3 -> 2 (para servir TR7 2->5) Caminos: ['3', '2'] (Costo: 1.0)
    - Arco 3 -> 2 | Costo: 1.0
  [SERVICIO] TR7 (2,5) | Costo: 5.0 | Demanda +1.0 = 30.0 / 27.0 [EXCEDIDA]
  [DEADHEADING] 5 -> 1 (para servir TR4 1->6) Caminos: ['5', '1'] (Costo: 1.0)
    - Arco 5 -> 1 | Costo: 1.0
  [SERVICIO] TR4 (1,6) | Costo: 2.0 | Demanda +8.0 = 38.0 / 27.0 [EXCEDIDA]
  [SERVICIO] TR10 (6,8) | Costo: 5.0 | Demanda +5.0 = 43.0 / 27.0 [EXCEDIDA]
  [RETORNO] 8 -> Depósito 1 Caminos: ['8', '6', '1'] (Costo: 7.0)
    - Arco 8 -> 6 | Costo: 5.0
    - Arco 6 -> 1 | Costo: 2.0
  TOTAL VEHÍCULO #2: Costo = 35.0 | Demanda = 43.0 / 27.0 [EXCEDIDA]

VEHÍCULO #3:
  (Sin tareas) [RETORNO] 1 -> Depósito 1 (Costo: 0.0)
  TOTAL VEHÍCULO #3: Costo = 0.0 | Demanda = 0.0 / 27.0

COSTO TOTAL DE LA SOLUCIÓN: 63.0",63.0
recocido_simulado,gdb19,gdb19-sa-cfg13-rep1-seed1343,sa-cfg13,1,1343,0.8337535900063813,2400,60,2196,7,95.0,71.0,-25.263157894736842,24.0,25.263157894736842,R1: D -> TR2 -> TR10 -> TR1 -> TR11 -> TR5 -> TR8 -> TR6 -> D || R2: D -> TR4 -> D || R3: D -> TR3 -> TR9 -> TR7 -> D,"VEHÍCULO #1:
  [SERVICIO] TR2 (1,4) | Costo: 3.0 | Demanda +3.0 = 3.0 / 27.0 [OK]
  [DEADHEADING] 4 -> 6 (para servir TR10 6->8) Caminos: ['4', '1', '6'] (Costo: 5.0)
    - Arco 4 -> 1 | Costo: 3.0
    - Arco 1 -> 6 | Costo: 2.0
  [SERVICIO] TR10 (6,8) | Costo: 5.0 | Demanda +5.0 = 8.0 / 27.0 [OK]
  [DEADHEADING] 8 -> 1 (para servir TR1 1->2) Caminos: ['8', '6', '1'] (Costo: 7.0)
    - Arco 8 -> 6 | Costo: 5.0
    - Arco 6 -> 1 | Costo: 2.0
  [SERVICIO] TR1 (1,2) | Costo: 4.0 | Demanda +8.0 = 16.0 / 27.0 [OK]
  [DEADHEADING] 2 -> 7 (para servir TR11 7->3) Caminos: ['2', '7'] (Costo: 2.0)
    - Arco 2 -> 7 | Costo: 2.0
  [SERVICIO] TR11 (7,3) | Costo: 6.0 | Demanda +8.0 = 24.0 / 27.0 [OK]
  [DEADHEADING] 3 -> 2 (para servir TR5 2->3) Caminos: ['3', '2'] (Costo: 1.0)
    - Arco 3 -> 2 | Costo: 1.0
  [SERVICIO] TR5 (2,3) | Costo: 1.0 | Demanda +4.0 = 28.0 / 27.0 [EXCEDIDA]
  [DEADHEADING] 3 -> 2 (para servir TR8 2->7) Caminos: ['3', '2'] (Costo: 1.0)
    - Arco 3 -> 2 | Costo: 1.0
  [SERVICIO] TR8 (2,7) | Costo: 2.0 | Demanda +9.0 = 37.0 / 27.0 [EXCEDIDA]
  [DEADHEADING] 7 -> 2 (para servir TR6 2->4) Caminos: ['7', '2'] (Costo: 2.0)
    - Arco 7 -> 2 | Costo: 2.0
  [SERVICIO] TR6 (2,4) | Costo: 9.0 | Demanda +6.0 = 43.0 / 27.0 [EXCEDIDA]
  [RETORNO] 4 -> Depósito 1 Caminos: ['4', '1'] (Costo: 3.0)
    - Arco 4 -> 1 | Costo: 3.0
  TOTAL VEHÍCULO #1: Costo = 51.0 | Demanda = 43.0 / 27.0 [EXCEDIDA]

VEHÍCULO #2:
  [SERVICIO] TR4 (1,6) | Costo: 2.0 | Demanda +8.0 = 8.0 / 27.0 [OK]
  [RETORNO] 6 -> Depósito 1 Caminos: ['6', '1'] (Costo: 2.0)
    - Arco 6 -> 1 | Costo: 2.0
  TOTAL VEHÍCULO #2: Costo = 4.0 | Demanda = 8.0 / 27.0 [OK]

VEHÍCULO #3:
  [SERVICIO] TR3 (1,5) | Costo: 1.0 | Demanda +5.0 = 5.0 / 27.0 [OK]
  [SERVICIO] TR9 (5,7) | Costo: 7.0 | Demanda +9.0 = 14.0 / 27.0 [OK]
  [DEADHEADING] 7 -> 2 (para servir TR7 2->5) Caminos: ['7', '2'] (Costo: 2.0)
    - Arco 7 -> 2 | Costo: 2.0
  [SERVICIO] TR7 (2,5) | Costo: 5.0 | Demanda +1.0 = 15.0 / 27.0 [OK]
  [RETORNO] 5 -> Depósito 1 Caminos: ['5', '1'] (Costo: 1.0)
    - Arco 5 -> 1 | Costo: 1.0
  TOTAL VEHÍCULO #3: Costo = 16.0 | Demanda = 15.0 / 27.0 [OK]

COSTO TOTAL DE LA SOLUCIÓN: 71.0",71.0
recocido_simulado,gdb19,gdb19-sa-cfg13-rep2-seed1344,sa-cfg13,2,1344,1.0191714499960653,2400,60,2205,6,95.0,67.0,-29.47368421052631,28.0,29.47368421052631,R1: D -> TR4 -> TR1 -> TR8 -> TR11 -> TR6 -> TR2 -> D || R2: D -> TR3 -> TR9 -> TR5 -> TR7 -> D || R3: D -> TR10 -> D,"VEHÍCULO #1:
  [SERVICIO] TR4 (1,6) | Costo: 2.0 | Demanda +8.0 = 8.0 / 27.0 [OK]
  [DEADHEADING] 6 -> 1 (para servir TR1 1->2) Caminos: ['6', '1'] (Costo: 2.0)
    - Arco 6 -> 1 | Costo: 2.0
  [SERVICIO] TR1 (1,2) | Costo: 4.0 | Demanda +8.0 = 16.0 / 27.0 [OK]
  [SERVICIO] TR8 (2,7) | Costo: 2.0 | Demanda +9.0 = 25.0 / 27.0 [OK]
  [SERVICIO] TR11 (7,3) | Costo: 6.0 | Demanda +8.0 = 33.0 / 27.0 [EXCEDIDA]
  [DEADHEADING] 3 -> 2 (para servir TR6 2->4) Caminos: ['3', '2'] (Costo: 1.0)
    - Arco 3 -> 2 | Costo: 1.0
  [SERVICIO] TR6 (2,4) | Costo: 9.0 | Demanda +6.0 = 39.0 / 27.0 [EXCEDIDA]
  [DEADHEADING] 4 -> 1 (para servir TR2 1->4) Caminos: ['4', '1'] (Costo: 3.0)
    - Arco 4 -> 1 | Costo: 3.0
  [SERVICIO] TR2 (1,4) | Costo: 3.0 | Demanda +3.0 = 42.0 / 27.0 [EXCEDIDA]
  [RETORNO] 4 -> Depósito 1 Caminos: ['4', '1'] (Costo: 3.0)
    - Arco 4 -> 1 | Costo: 3.0
  TOTAL VEHÍCULO #1: Costo = 35.0 | Demanda = 42.0 / 27.0 [EXCEDIDA]

VEHÍCULO #2:
  [SERVICIO] TR3 (1,5) | Costo: 1.0 | Demanda +5.0 = 5.0 / 27.0 [OK]
  [SERVICIO] TR9 (5,7) | Costo: 7.0 | Demanda +9.0 = 14.0 / 27.0 [OK]
  [DEADHEADING] 7 -> 2 (para servir TR5 2->3) Caminos: ['7', '2'] (Costo: 2.0)
    - Arco 7 -> 2 | Costo: 2.0
  [SERVICIO] TR5 (2,3) | Costo: 1.0 | Demanda +4.0 = 18.0 / 27.0 [OK]
  [DEADHEADING] 3 -> 2 (para servir TR7 2->5) Caminos: ['3', '2'] (Costo: 1.0)
    - Arco 3 -> 2 | Costo: 1.0
  [SERVICIO] TR7 (2,5) | Costo: 5.0 | Demanda +1.0 = 19.0 / 27.0 [OK]
  [RETORNO] 5 -> Depósito 1 Caminos: ['5', '1'] (Costo: 1.0)
    - Arco 5 -> 1 | Costo: 1.0
  TOTAL VEHÍCULO #2: Costo = 18.0 | Demanda = 19.0 / 27.0 [OK]

VEHÍCULO #3:
  [DEADHEADING] 1 -> 6 (para servir TR10 6->8) Caminos: ['1', '6'] (Costo: 2.0)
    - Arco 1 -> 6 | Costo: 2.0
  [SERVICIO] TR10 (6,8) | Costo: 5.0 | Demanda +5.0 = 5.0 / 27.0 [OK]
  [RETORNO] 8 -> Depósito 1 Caminos: ['8', '6', '1'] (Costo: 7.0)
    - Arco 8 -> 6 | Costo: 5.0
    - Arco 6 -> 1 | Costo: 2.0
  TOTAL VEHÍCULO #3: Costo = 14.0 | Demanda = 5.0 / 27.0 [OK]

COSTO TOTAL DE LA SOLUCIÓN: 67.0",67.0
recocido_simulado,gdb19,gdb19-sa-cfg14-rep1-seed1443,sa-cfg14,1,1443,1.6734776899975259,4000,100,2927,8,95.0,63.0,-33.68421052631579,32.0,33.68421052631579,R1: D -> TR3 -> TR9 -> TR7 -> D || R2: D -> TR1 -> TR8 -> TR11 -> TR5 -> TR6 -> TR2 -> D || R3: D -> TR4 -> TR10 -> D,"VEHÍCULO #1:
  [SERVICIO] TR3 (1,5) | Costo: 1.0 | Demanda +5.0 = 5.0 / 27.0 [OK]
  [SERVICIO] TR9 (5,7) | Costo: 7.0 | Demanda +9.0 = 14.0 / 27.0 [OK]
  [DEADHEADING] 7 -> 2 (para servir TR7 2->5) Caminos: ['7', '2'] (Costo: 2.0)
    - Arco 7 -> 2 | Costo: 2.0
  [SERVICIO] TR7 (2,5) | Costo: 5.0 | Demanda +1.0 = 15.0 / 27.0 [OK]
  [RETORNO] 5 -> Depósito 1 Caminos: ['5', '1'] (Costo: 1.0)
    - Arco 5 -> 1 | Costo: 1.0
  TOTAL VEHÍCULO #1: Costo = 16.0 | Demanda = 15.0 / 27.0 [OK]

VEHÍCULO #2:
  [SERVICIO] TR1 (1,2) | Costo: 4.0 | Demanda +8.0 = 8.0 / 27.0 [OK]
  [SERVICIO] TR8 (2,7) | Costo: 2.0 | Demanda +9.0 = 17.0 / 27.0 [OK]
  [SERVICIO] TR11 (7,3) | Costo: 6.0 | Demanda +8.0 = 25.0 / 27.0 [OK]
  [DEADHEADING] 3 -> 2 (para servir TR5 2->3) Caminos: ['3', '2'] (Costo: 1.0)
    - Arco 3 -> 2 | Costo: 1.0
  [SERVICIO] TR5 (2,3) | Costo: 1.0 | Demanda +4.0 = 29.0 / 27.0 [EXCEDIDA]
  [DEADHEADING] 3 -> 2 (para servir TR6 2->4) Caminos: ['3', '2'] (Costo: 1.0)
    - Arco 3 -> 2 | Costo: 1.0
  [SERVICIO] TR6 (2,4) | Costo: 9.0 | Demanda +6.0 = 35.0 / 27.0 [EXCEDIDA]
  [DEADHEADING] 4 -> 1 (para servir TR2 1->4) Caminos: ['4', '1'] (Costo: 3.0)
    - Arco 4 -> 1 | Costo: 3.0
  [SERVICIO] TR2 (1,4) | Costo: 3.0 | Demanda +3.0 = 38.0 / 27.0 [EXCEDIDA]
  [RETORNO] 4 -> Depósito 1 Caminos: ['4', '1'] (Costo: 3.0)
    - Arco 4 -> 1 | Costo: 3.0
  TOTAL VEHÍCULO #2: Costo = 33.0 | Demanda = 38.0 / 27.0 [EXCEDIDA]

VEHÍCULO #3:
  [SERVICIO] TR4 (1,6) | Costo: 2.0 | Demanda +8.0 = 8.0 / 27.0 [OK]
  [SERVICIO] TR10 (6,8) | Costo: 5.0 | Demanda +5.0 = 13.0 / 27.0 [OK]
  [RETORNO] 8 -> Depósito 1 Caminos: ['8', '6', '1'] (Costo: 7.0)
    - Arco 8 -> 6 | Costo: 5.0
    - Arco 6 -> 1 | Costo: 2.0
  TOTAL VEHÍCULO #3: Costo = 14.0 | Demanda = 13.0 / 27.0 [OK]

COSTO TOTAL DE LA SOLUCIÓN: 63.0",63.0
