metaheuristica,instancia,semilla,tiempo_segundos,iteraciones_totales,enfriamientos_ejecutados,aceptadas,mejoras,costo_inicial_referencia,mejor_costo,gap_porcentaje,mejora_absoluta,mejora_porcentaje,mejor_solucion_tr_legible,reporte_detalle_deadheading,costo_total_desde_reporte
recocido_simulado,gdb19,5,2.947602369999913,4800,60,4574,6,95.0,69.0,-27.368421052631582,26.0,27.368421052631582,R1: D -> TR9 -> TR8 -> TR11 -> TR7 -> D || R2: D -> TR3 -> TR10 -> TR4 -> TR2 -> TR1 -> TR5 -> TR6 -> D || R3: D -> D,"VEHÍCULO #1:
  [DEADHEADING] 1 -> 5 (para servir TR9 5->7) Caminos: ['1', '5'] (Costo: 1.0)
    - Arco 1 -> 5 | Costo: 1.0
  [SERVICIO] TR9 (5,7) | Costo: 7.0 | Demanda +9.0 = 9.0 / 27.0 [OK]
  [DEADHEADING] 7 -> 2 (para servir TR8 2->7) Caminos: ['7', '2'] (Costo: 2.0)
    - Arco 7 -> 2 | Costo: 2.0
  [SERVICIO] TR8 (2,7) | Costo: 2.0 | Demanda +9.0 = 18.0 / 27.0 [OK]
  [SERVICIO] TR11 (7,3) | Costo: 6.0 | Demanda +8.0 = 26.0 / 27.0 [OK]
  [DEADHEADING] 3 -> 2 (para servir TR7 2->5) Caminos: ['3', '2'] (Costo: 1.0)
    - Arco 3 -> 2 | Costo: 1.0
  [SERVICIO] TR7 (2,5) | Costo: 5.0 | Demanda +1.0 = 27.0 / 27.0 [OK]
  [RETORNO] 5 -> Depósito 1 Caminos: ['5', '1'] (Costo: 1.0)
    - Arco 5 -> 1 | Costo: 1.0
  TOTAL VEHÍCULO #1: Costo = 25.0 | Demanda = 27.0 / 27.0 [OK]

VEHÍCULO #2:
  [SERVICIO] TR3 (1,5) | Costo: 1.0 | Demanda +5.0 = 5.0 / 27.0 [OK]
  [DEADHEADING] 5 -> 6 (para servir TR10 6->8) Caminos: ['5', '1', '6'] (Costo: 3.0)
    - Arco 5 -> 1 | Costo: 1.0
    - Arco 1 -> 6 | Costo: 2.0
  [SERVICIO] TR10 (6,8) | Costo: 5.0 | Demanda +5.0 = 10.0 / 27.0 [OK]
  [DEADHEADING] 8 -> 1 (para servir TR4 1->6) Caminos: ['8', '6', '1'] (Costo: 7.0)
    - Arco 8 -> 6 | Costo: 5.0
    - Arco 6 -> 1 | Costo: 2.0
  [SERVICIO] TR4 (1,6) | Costo: 2.0 | Demanda +8.0 = 18.0 / 27.0 [OK]
  [DEADHEADING] 6 -> 1 (para servir TR2 1->4) Caminos: ['6', '1'] (Costo: 2.0)
    - Arco 6 -> 1 | Costo: 2.0
  [SERVICIO] TR2 (1,4) | Costo: 3.0 | Demanda +3.0 = 21.0 / 27.0 [OK]
  [DEADHEADING] 4 -> 1 (para servir TR1 1->2) Caminos: ['4', '1'] (Costo: 3.0)
    - Arco 4 -> 1 | Costo: 3.0
  [SERVICIO] TR1 (1,2) | Costo: 4.0 | Demanda +8.0 = 29.0 / 27.0 [EXCEDIDA]
  [SERVICIO] TR5 (2,3) | Costo: 1.0 | Demanda +4.0 = 33.0 / 27.0 [EXCEDIDA]
  [DEADHEADING] 3 -> 2 (para servir TR6 2->4) Caminos: ['3', '2'] (Costo: 1.0)
    - Arco 3 -> 2 | Costo: 1.0
  [SERVICIO] TR6 (2,4) | Costo: 9.0 | Demanda +6.0 = 39.0 / 27.0 [EXCEDIDA]
  [RETORNO] 4 -> Depósito 1 Caminos: ['4', '1'] (Costo: 3.0)
    - Arco 4 -> 1 | Costo: 3.0
  TOTAL VEHÍCULO #2: Costo = 44.0 | Demanda = 39.0 / 27.0 [EXCEDIDA]

VEHÍCULO #3:
  (Sin tareas) [RETORNO] 1 -> Depósito 1 (Costo: 0.0)
  TOTAL VEHÍCULO #3: Costo = 0.0 | Demanda = 0.0 / 27.0

COSTO TOTAL DE LA SOLUCIÓN: 69.0",69.0
